source,target,weight
Drug_71360,Drug_5002,0.8677248677248677
Drug_71360,Drug_5073,0.9590643274853801
Drug_71360,Drug_5090,0.9132947976878613
Drug_71360,Drug_5357,0.9634146341463414
Drug_71360,Drug_5358,0.9575757575757575
Drug_71360,Drug_5656,0.8586956521739131
Drug_71360,Drug_5709,0.9634146341463414
Drug_71360,Drug_5775,0.9575757575757575
Drug_71360,Drug_5959,0.9634146341463414
Drug_71360,Drug_6005,0.9634146341463414
Drug_71360,Drug_8230,0.9634146341463414
Drug_71360,Drug_9880,0.7939698492462312
Drug_71360,Drug_23897,0.9695121951219512
Drug_71360,Drug_28864,0.9636363636363636
Drug_71360,Drug_36811,0.8315789473684211
Drug_71360,Drug_47811,0.9518072289156626
Drug_71360,Drug_59226,0.9634146341463414
Drug_71360,Drug_60795,0.9265536723163842
Drug_71360,Drug_60853,0.8864864864864865
Drug_71360,Drug_77998,0.7860696517412935
Drug_71360,Drug_115237,0.9578313253012049
Drug_71360,Drug_129211,0.9634146341463414
Drug_71360,Drug_216237,0.9634146341463414
Drug_71360,Drug_638678,0.9634146341463414
Drug_71360,Drug_5280360,0.9634146341463414
Drug_71360,Drug_5281037,0.9634146341463414
Drug_71360,Drug_5284604,0.9634146341463414
Drug_71360,Drug_5311068,0.9634146341463414
Drug_71360,Drug_5359272,0.9634146341463414
Drug_71360,Drug_9833444,0.9634146341463414
Drug_71360,Drug_24965990,0.9634146341463414
Drug_71360,Drug_100000158,0.9575757575757575
Drug_71360,Drug_100000681,0.8102564102564103
Drug_71360,Drug_100000774,0.6138996138996139
Drug_71360,Drug_100002170,0.8907103825136612
Drug_71360,Drug_100002215,0.9518072289156626
Drug_71360,Drug_100002369,0.9634146341463414
Drug_71360,Drug_100002520,0.8263157894736842
Drug_71360,Drug_100002540,0.9518072289156626
Drug_71360,Drug_100002585,0.9349112426035503
Drug_71360,Drug_100002726,0.8817204301075269
Drug_71360,Drug_100002764,0.9575757575757575
Drug_71360,Drug_100002781,0.9585798816568047
Drug_71360,Drug_100002801,0.7961165048543689
Drug_71360,Drug_100002803,0.9404761904761905
Drug_71360,Drug_100002978,0.5015873015873016
Drug_71360,Drug_100002995,0.8817204301075269
Drug_71360,Drug_100003007,0.8586956521739131
Drug_71360,Drug_100003066,0.9575757575757575
Drug_71360,Drug_100003157,0.9518072289156626
Drug_71360,Drug_100003168,0.963855421686747
Drug_71360,Drug_100003251,0.9696969696969697
Drug_71360,Drug_100003345,0.9518072289156626
Drug_71360,Drug_100003367,0.9349112426035503
Drug_71360,Drug_100003696,0.8677248677248677
Drug_71360,Drug_100003827,1.0
Drug_71360,Drug_100003916,0.9695121951219512
Drug_71360,Drug_100003954,0.9461077844311377
Drug_71360,Drug_100004140,0.9575757575757575
Drug_71360,Drug_100004635,0.9634146341463414
Drug_71360,Drug_100004639,0.9634146341463414
Drug_71360,Drug_100004736,0.9588235294117647
Drug_71360,Drug_100004747,0.8977272727272727
Drug_71360,Drug_100004885,0.9634146341463414
Drug_71360,Drug_100004893,0.9349112426035503
Drug_71360,Drug_100005002,0.8677248677248677
Drug_71360,Drug_100005358,0.9575757575757575
Drug_71360,Drug_100005401,0.9575757575757575
Drug_71360,Drug_100005487,0.9634146341463414
Drug_71360,Drug_100005524,0.8633879781420765
Drug_71360,Drug_100005533,0.8688524590163934
Drug_71360,Drug_100005771,0.9634146341463414
Drug_71360,Drug_100010100,0.9515151515151515
Drug_71360,Drug_100012453,0.9634146341463414
Drug_71360,Drug_100041693,0.9575757575757575
Drug_71360,Drug_100042955,0.9634146341463414
Drug_71360,Drug_100054313,0.9518072289156626
Drug_71360,Drug_100054373,0.9634146341463414
Drug_71360,Drug_100060146,0.9634146341463414
Drug_71360,Drug_100060612,0.9634146341463414
Drug_71360,Drug_100065014,0.9634146341463414
Drug_71360,Drug_100068613,0.9634146341463414
Drug_71360,Drug_100104865,0.9634146341463414
Drug_71360,Drug_100216237,0.9634146341463414
Drug_71360,Drug_106433117,0.9634146341463414
Drug_71360,Drug_124965990,0.9634146341463414
Drug_2732,Drug_4100,1.0
Drug_2732,Drug_5560,0.5625
Drug_2732,Drug_119607,0.8421052631578947
Drug_2732,Drug_5284627,1.0
Drug_2732,Drug_100002662,0.5161290322580645
Drug_2732,Drug_100002732,1.0
Drug_2732,Drug_100003440,0.6470588235294118
Drug_2732,Drug_100003702,1.0
Drug_2732,Drug_100005333,0.6470588235294118
Drug_4174,Drug_91429,0.4482758620689655
Drug_4174,Drug_100002145,0.5
Drug_4174,Drug_100004174,1.0
Drug_4174,Drug_100132971,0.5
Drug_36811,Drug_2215,0.8586956521739131
Drug_36811,Drug_2476,0.8586956521739131
Drug_36811,Drug_2541,0.8540540540540541
Drug_36811,Drug_2771,0.7777777777777778
Drug_36811,Drug_2783,0.8641304347826086
Drug_36811,Drug_2818,0.7030567685589519
Drug_36811,Drug_3066,0.8586956521739131
Drug_36811,Drug_3151,0.8502673796791443
Drug_36811,Drug_3155,0.7815533980582524
Drug_36811,Drug_3158,0.7815533980582524
Drug_36811,Drug_3340,0.8586956521739131
Drug_36811,Drug_3343,0.8641304347826086
Drug_36811,Drug_3372,0.8609625668449198
Drug_36811,Drug_3386,0.7740384615384616
Drug_36811,Drug_3559,0.7853658536585366
Drug_36811,Drug_3715,0.7735849056603774
Drug_36811,Drug_3779,0.8695652173913043
Drug_36811,Drug_3827,0.8315789473684211
Drug_36811,Drug_3961,0.8404255319148937
Drug_36811,Drug_4095,0.7892156862745098
Drug_36811,Drug_4543,0.7252252252252253
Drug_36811,Drug_4747,0.8061224489795918
Drug_36811,Drug_4768,0.8449197860962567
Drug_36811,Drug_4850,0.8586956521739131
Drug_36811,Drug_5002,0.7594339622641509
Drug_36811,Drug_5073,0.8298969072164949
Drug_36811,Drug_5090,0.8186528497409327
Drug_36811,Drug_5357,0.8586956521739131
Drug_36811,Drug_5358,0.8540540540540541
Drug_36811,Drug_5656,0.8009950248756219
Drug_36811,Drug_5709,0.8586956521739131
Drug_36811,Drug_5775,0.8540540540540541
Drug_36811,Drug_5959,0.8586956521739131
Drug_36811,Drug_6005,0.8586956521739131
Drug_36811,Drug_8230,0.8586956521739131
Drug_36811,Drug_9880,0.7214611872146118
Drug_36811,Drug_23897,0.8540540540540541
Drug_36811,Drug_28864,0.8494623655913979
Drug_36811,Drug_47811,0.8494623655913979
Drug_36811,Drug_59226,0.8586956521739131
Drug_36811,Drug_60795,0.805
Drug_36811,Drug_60853,0.7740384615384616
Drug_36811,Drug_77998,0.7227272727272728
Drug_36811,Drug_115237,0.8548387096774194
Drug_36811,Drug_129211,0.8586956521739131
Drug_36811,Drug_216237,0.8586956521739131
Drug_36811,Drug_638678,0.8586956521739131
Drug_36811,Drug_5280360,0.8586956521739131
Drug_36811,Drug_5281037,0.8586956521739131
Drug_36811,Drug_5284604,0.8586956521739131
Drug_36811,Drug_5311068,0.8586956521739131
Drug_36811,Drug_5359272,0.8586956521739131
Drug_36811,Drug_9833444,0.8586956521739131
Drug_36811,Drug_24965990,0.8586956521739131
Drug_36811,Drug_100000158,0.8540540540540541
Drug_36811,Drug_100000681,0.7594339622641509
Drug_36811,Drug_100000774,0.5642857142857143
Drug_36811,Drug_100002170,0.7853658536585366
Drug_36811,Drug_100002215,0.8594594594594595
Drug_36811,Drug_100002369,0.8586956521739131
Drug_36811,Drug_100002520,0.7559808612440191
Drug_36811,Drug_100002540,0.8494623655913979
Drug_36811,Drug_100002585,0.8655913978494624
Drug_36811,Drug_100002726,0.7703349282296651
Drug_36811,Drug_100002764,0.8540540540540541
Drug_36811,Drug_100002781,0.837696335078534
Drug_36811,Drug_100002801,0.7030567685589519
Drug_36811,Drug_100002803,0.8404255319148937
Drug_36811,Drug_100002978,0.4716417910447761
Drug_36811,Drug_100002995,0.7703349282296651
Drug_36811,Drug_100003007,0.8009950248756219
Drug_36811,Drug_100003066,0.8540540540540541
Drug_36811,Drug_100003157,0.8594594594594595
Drug_36811,Drug_100003168,0.8404255319148937
Drug_36811,Drug_100003251,0.8449197860962567
Drug_36811,Drug_100003345,0.8494623655913979
Drug_36811,Drug_100003367,0.8359788359788359
Drug_36811,Drug_100003696,0.7594339622641509
Drug_36811,Drug_100003827,0.8315789473684211
Drug_36811,Drug_100003916,0.8540540540540541
Drug_36811,Drug_100003954,0.8548387096774194
Drug_36811,Drug_100004140,0.8540540540540541
Drug_36811,Drug_100004635,0.8586956521739131
Drug_36811,Drug_100004639,0.8586956521739131
Drug_36811,Drug_100004736,0.8102564102564103
Drug_36811,Drug_100004747,0.8061224489795918
Drug_36811,Drug_100004885,0.8586956521739131
Drug_36811,Drug_100004893,0.8359788359788359
Drug_36811,Drug_100005002,0.7594339622641509
Drug_36811,Drug_100005358,0.8540540540540541
Drug_36811,Drug_100005401,0.8540540540540541
Drug_36811,Drug_100005487,0.8586956521739131
Drug_36811,Drug_100005524,0.805
Drug_36811,Drug_100005533,0.8009950248756219
Drug_36811,Drug_100005771,0.8586956521739131
Drug_36811,Drug_100010100,0.8486486486486486
Drug_36811,Drug_100012453,0.8586956521739131
Drug_36811,Drug_100041693,0.8540540540540541
Drug_36811,Drug_100042955,0.8586956521739131
Drug_36811,Drug_100054313,0.8494623655913979
Drug_36811,Drug_100054373,0.8586956521739131
Drug_36811,Drug_100060146,0.8586956521739131
Drug_36811,Drug_100060612,0.8586956521739131
Drug_36811,Drug_100065014,0.8586956521739131
Drug_36811,Drug_100068613,0.8586956521739131
Drug_36811,Drug_100104865,0.8586956521739131
Drug_36811,Drug_100216237,0.8586956521739131
Drug_36811,Drug_106433117,0.8586956521739131
Drug_36811,Drug_124965990,0.8586956521739131
Drug_4543,Drug_2215,0.7939698492462312
Drug_4543,Drug_2476,0.7939698492462312
Drug_4543,Drug_2541,0.7989949748743719
Drug_4543,Drug_2771,0.915
Drug_4543,Drug_2783,0.79
Drug_4543,Drug_2818,0.8243243243243243
Drug_4543,Drug_3066,0.7939698492462312
Drug_4543,Drug_3151,0.7960199004975125
Drug_4543,Drug_3155,0.9195979899497487
Drug_4543,Drug_3158,0.9195979899497487
Drug_4543,Drug_3340,0.7939698492462312
Drug_4543,Drug_3343,0.79
Drug_4543,Drug_3372,0.8241206030150754
Drug_4543,Drug_3386,0.92
Drug_4543,Drug_3559,0.780373831775701
Drug_4543,Drug_3715,0.6781115879828327
Drug_4543,Drug_3779,0.7860696517412935
Drug_4543,Drug_3827,0.8241206030150754
Drug_4543,Drug_3961,0.7871287128712872
Drug_4543,Drug_4095,0.8719211822660099
Drug_4543,Drug_4747,0.7488151658767772
Drug_4543,Drug_4768,0.7821782178217822
Drug_4543,Drug_4850,0.7939698492462312
Drug_4543,Drug_5002,0.755656108597285
Drug_4543,Drug_5073,0.8316831683168316
Drug_4543,Drug_5090,0.7596153846153846
Drug_4543,Drug_5357,0.7939698492462312
Drug_4543,Drug_5358,0.79
Drug_4543,Drug_5656,0.885
Drug_4543,Drug_5709,0.7939698492462312
Drug_4543,Drug_5775,0.79
Drug_4543,Drug_5959,0.7939698492462312
Drug_4543,Drug_6005,0.7939698492462312
Drug_4543,Drug_8230,0.7939698492462312
Drug_4543,Drug_9880,0.6752136752136753
Drug_4543,Drug_23897,0.7989949748743719
Drug_4543,Drug_28864,0.8040201005025126
Drug_4543,Drug_47811,0.795
Drug_4543,Drug_59226,0.7939698492462312
Drug_4543,Drug_60795,0.7990430622009569
Drug_4543,Drug_60853,0.9104477611940298
Drug_4543,Drug_77998,0.6694915254237288
Drug_4543,Drug_115237,0.8
Drug_4543,Drug_129211,0.7939698492462312
Drug_4543,Drug_216237,0.7939698492462312
Drug_4543,Drug_638678,0.7939698492462312
Drug_4543,Drug_5280360,0.7939698492462312
Drug_4543,Drug_5281037,0.7939698492462312
Drug_4543,Drug_5284604,0.7939698492462312
Drug_4543,Drug_5311068,0.7939698492462312
Drug_4543,Drug_5359272,0.7939698492462312
Drug_4543,Drug_9833444,0.7939698492462312
Drug_4543,Drug_24965990,0.7939698492462312
Drug_4543,Drug_100000158,0.79
Drug_4543,Drug_100000681,0.8388625592417062
Drug_4543,Drug_100000774,0.5408163265306123
Drug_4543,Drug_100002170,0.914572864321608
Drug_4543,Drug_100002215,0.795
Drug_4543,Drug_100002369,0.7939698492462312
Drug_4543,Drug_100002520,0.7207207207207207
Drug_4543,Drug_100002540,0.7860696517412935
Drug_4543,Drug_100002585,0.8009950248756219
Drug_4543,Drug_100002726,0.7741935483870968
Drug_4543,Drug_100002764,0.79
Drug_4543,Drug_100002781,0.83
Drug_4543,Drug_100002801,0.832579185520362
Drug_4543,Drug_100002803,0.7783251231527094
Drug_4543,Drug_100002978,0.4514285714285714
Drug_4543,Drug_100002995,0.905940594059406
Drug_4543,Drug_100003007,0.885
Drug_4543,Drug_100003066,0.7989949748743719
Drug_4543,Drug_100003157,0.795
Drug_4543,Drug_100003168,0.7960199004975125
Drug_4543,Drug_100003251,0.8090452261306532
Drug_4543,Drug_100003345,0.7860696517412935
Drug_4543,Drug_100003367,0.7745098039215687
Drug_4543,Drug_100003696,0.8926829268292683
Drug_4543,Drug_100003827,0.8241206030150754
Drug_4543,Drug_100003916,0.7989949748743719
Drug_4543,Drug_100003954,0.8
Drug_4543,Drug_100004140,0.7989949748743719
Drug_4543,Drug_100004635,0.7939698492462312
Drug_4543,Drug_100004639,0.7939698492462312
Drug_4543,Drug_100004736,0.7951219512195122
Drug_4543,Drug_100004747,0.7488151658767772
Drug_4543,Drug_100004885,0.7939698492462312
Drug_4543,Drug_100004893,0.7745098039215687
Drug_4543,Drug_100005002,0.755656108597285
Drug_4543,Drug_100005358,0.79
Drug_4543,Drug_100005401,0.79
Drug_4543,Drug_100005487,0.7939698492462312
Drug_4543,Drug_100005524,0.8894472361809045
Drug_4543,Drug_100005533,0.8944723618090452
Drug_4543,Drug_100005771,0.7939698492462312
Drug_4543,Drug_100010100,0.785
Drug_4543,Drug_100012453,0.7939698492462312
Drug_4543,Drug_100041693,0.79
Drug_4543,Drug_100042955,0.7939698492462312
Drug_4543,Drug_100054313,0.7860696517412935
Drug_4543,Drug_100054373,0.7939698492462312
Drug_4543,Drug_100060146,0.7939698492462312
Drug_4543,Drug_100060612,0.7939698492462312
Drug_4543,Drug_100065014,0.7939698492462312
Drug_4543,Drug_100068613,0.7939698492462312
Drug_4543,Drug_100104865,0.7939698492462312
Drug_4543,Drug_100216237,0.7939698492462312
Drug_4543,Drug_106433117,0.7939698492462312
Drug_4543,Drug_124965990,0.7939698492462312
Drug_100002484,Drug_2484,1.0
Drug_100002512,Drug_100003517,0.4583333333333333
Drug_30323,Drug_193962,0.4
Drug_30323,Drug_100193962,0.4
Drug_9966051,Drug_54840,0.45
Drug_9966051,Drug_65856,0.40384615384615385
Drug_9966051,Drug_446220,0.7818181818181819
Drug_9966051,Drug_100002826,0.7818181818181819
Drug_9966051,Drug_100170361,0.4230769230769231
Drug_9966051,Drug_109966051,1.0
Drug_100003367,Drug_2215,0.9693251533742331
Drug_100003367,Drug_2476,0.9693251533742331
Drug_100003367,Drug_2541,0.9634146341463414
Drug_100003367,Drug_2771,0.8359788359788359
Drug_100003367,Drug_2783,0.9634146341463414
Drug_100003367,Drug_2818,0.7488151658767772
Drug_100003367,Drug_3066,0.9693251533742331
Drug_100003367,Drug_3151,0.9461077844311377
Drug_100003367,Drug_3155,0.8404255319148937
Drug_100003367,Drug_3158,0.8404255319148937
Drug_100003367,Drug_3340,0.9693251533742331
Drug_100003367,Drug_3343,0.9634146341463414
Drug_100003367,Drug_3372,0.9349112426035503
Drug_100003367,Drug_3386,0.8315789473684211
Drug_100003367,Drug_3559,0.8449197860962567
Drug_100003367,Drug_3715,0.8020304568527918
Drug_100003367,Drug_3779,0.9575757575757575
Drug_100003367,Drug_3827,0.9349112426035503
Drug_100003367,Drug_3961,0.9461077844311377
Drug_100003367,Drug_4095,0.8494623655913979
Drug_100003367,Drug_4747,0.9028571428571428
Drug_100003367,Drug_4768,0.9518072289156626
Drug_100003367,Drug_4850,0.9693251533742331
Drug_100003367,Drug_5002,0.8144329896907216
Drug_100003367,Drug_5073,0.8977272727272727
Drug_100003367,Drug_5090,0.9186046511627907
Drug_100003367,Drug_5357,0.9693251533742331
Drug_100003367,Drug_5358,0.9634146341463414
Drug_100003367,Drug_5656,0.8633879781420765
Drug_100003367,Drug_5709,0.9693251533742331
Drug_100003367,Drug_5775,0.9634146341463414
Drug_100003367,Drug_5959,0.9693251533742331
Drug_100003367,Drug_6005,0.9693251533742331
Drug_100003367,Drug_8230,0.9693251533742331
Drug_100003367,Drug_9880,0.797979797979798
Drug_100003367,Drug_23897,0.9634146341463414
Drug_100003367,Drug_28864,0.9575757575757575
Drug_100003367,Drug_47811,0.9575757575757575
Drug_100003367,Drug_59226,0.9693251533742331
Drug_100003367,Drug_60795,0.8681318681318682
Drug_100003367,Drug_60853,0.8315789473684211
Drug_100003367,Drug_77998,0.79
Drug_100003367,Drug_115237,0.9518072289156626
Drug_100003367,Drug_129211,0.9693251533742331
Drug_100003367,Drug_216237,0.9693251533742331
Drug_100003367,Drug_638678,0.9693251533742331
Drug_100003367,Drug_5280360,0.9693251533742331
Drug_100003367,Drug_5281037,0.9693251533742331
Drug_100003367,Drug_5284604,0.9693251533742331
Drug_100003367,Drug_5311068,0.9693251533742331
Drug_100003367,Drug_5359272,0.9693251533742331
Drug_100003367,Drug_9833444,0.9693251533742331
Drug_100003367,Drug_24965990,0.9693251533742331
Drug_100003367,Drug_100000158,0.9634146341463414
Drug_100003367,Drug_100000681,0.8144329896907216
Drug_100003367,Drug_100000774,0.61003861003861
Drug_100003367,Drug_100002170,0.8449197860962567
Drug_100003367,Drug_100002215,0.9575757575757575
Drug_100003367,Drug_100002369,0.9693251533742331
Drug_100003367,Drug_100002520,0.8306878306878307
Drug_100003367,Drug_100002540,0.9575757575757575
Drug_100003367,Drug_100002585,0.9404761904761905
Drug_100003367,Drug_100002726,0.8272251308900523
Drug_100003367,Drug_100002764,0.9634146341463414
Drug_100003367,Drug_100002781,0.9186046511627907
Drug_100003367,Drug_100002801,0.7488151658767772
Drug_100003367,Drug_100002803,0.9461077844311377
Drug_100003367,Drug_100002978,0.5031847133757962
Drug_100003367,Drug_100002995,0.8272251308900523
Drug_100003367,Drug_100003007,0.8633879781420765
Drug_100003367,Drug_100003066,0.9634146341463414
Drug_100003367,Drug_100003157,0.9575757575757575
Drug_100003367,Drug_100003168,0.9461077844311377
Drug_100003367,Drug_100003251,0.9518072289156626
Drug_100003367,Drug_100003345,0.9575757575757575
Drug_100003367,Drug_100003696,0.8144329896907216
Drug_100003367,Drug_100003827,0.9349112426035503
Drug_100003367,Drug_100003916,0.9634146341463414
Drug_100003367,Drug_100003954,0.9518072289156626
Drug_100003367,Drug_100004140,0.9634146341463414
Drug_100003367,Drug_100004635,0.9693251533742331
Drug_100003367,Drug_100004639,0.9693251533742331
Drug_100003367,Drug_100004736,0.9080459770114943
Drug_100003367,Drug_100004747,0.9028571428571428
Drug_100003367,Drug_100004885,0.9693251533742331
Drug_100003367,Drug_100004893,0.9404761904761905
Drug_100003367,Drug_100005002,0.8144329896907216
Drug_100003367,Drug_100005358,0.9634146341463414
Drug_100003367,Drug_100005401,0.9634146341463414
Drug_100003367,Drug_100005487,0.9693251533742331
Drug_100003367,Drug_100005524,0.8681318681318682
Drug_100003367,Drug_100005533,0.8633879781420765
Drug_100003367,Drug_100005771,0.9693251533742331
Drug_100003367,Drug_100010100,0.9573170731707317
Drug_100003367,Drug_100012453,0.9693251533742331
Drug_100003367,Drug_100041693,0.9634146341463414
Drug_100003367,Drug_100042955,0.9693251533742331
Drug_100003367,Drug_100054313,0.9575757575757575
Drug_100003367,Drug_100054373,0.9693251533742331
Drug_100003367,Drug_100060146,0.9693251533742331
Drug_100003367,Drug_100060612,0.9693251533742331
Drug_100003367,Drug_100065014,0.9693251533742331
Drug_100003367,Drug_100068613,0.9693251533742331
Drug_100003367,Drug_100104865,0.9693251533742331
Drug_100003367,Drug_100216237,0.9693251533742331
Drug_100003367,Drug_106433117,0.9693251533742331
Drug_100003367,Drug_124965990,0.9693251533742331
Drug_104659568,Drug_4659569,1.0
Drug_47811,Drug_2215,0.9875
Drug_47811,Drug_2476,0.9875
Drug_47811,Drug_2541,0.9813664596273292
Drug_47811,Drug_2771,0.8594594594594595
Drug_47811,Drug_2783,0.9813664596273292
Drug_47811,Drug_2818,0.7681159420289855
Drug_47811,Drug_3066,0.9875
Drug_47811,Drug_3151,0.9754601226993865
Drug_47811,Drug_3155,0.8540540540540541
Drug_47811,Drug_3158,0.8540540540540541
Drug_47811,Drug_3340,0.9875
Drug_47811,Drug_3343,0.9813664596273292
Drug_47811,Drug_3372,0.9518072289156626
Drug_47811,Drug_3386,0.8648648648648649
Drug_47811,Drug_3559,0.8688524590163934
Drug_47811,Drug_3715,0.8144329896907216
Drug_47811,Drug_3779,0.9753086419753086
Drug_47811,Drug_3827,0.9518072289156626
Drug_47811,Drug_3961,0.9634146341463414
Drug_47811,Drug_4095,0.8736263736263736
Drug_47811,Drug_4747,0.9186046511627907
Drug_47811,Drug_4768,0.9693251533742331
Drug_47811,Drug_4850,0.9875
Drug_47811,Drug_5002,0.8272251308900523
Drug_47811,Drug_5073,0.935672514619883
Drug_47811,Drug_5090,0.9349112426035503
Drug_47811,Drug_5357,0.9875
Drug_47811,Drug_5358,0.9813664596273292
Drug_47811,Drug_5656,0.8777777777777778
Drug_47811,Drug_5709,0.9875
Drug_47811,Drug_5775,0.99375
Drug_47811,Drug_5959,0.9875
Drug_47811,Drug_6005,0.9875
Drug_47811,Drug_8230,0.9875
Drug_47811,Drug_9880,0.8102564102564103
Drug_47811,Drug_23897,0.9813664596273292
Drug_47811,Drug_28864,0.9875776397515528
Drug_47811,Drug_59226,0.9875
Drug_47811,Drug_60795,0.8932584269662921
Drug_47811,Drug_60853,0.8548387096774194
Drug_47811,Drug_77998,0.8020304568527918
Drug_47811,Drug_115237,0.9814814814814815
Drug_47811,Drug_129211,0.9875
Drug_47811,Drug_216237,0.9875
Drug_47811,Drug_638678,0.9875
Drug_47811,Drug_5280360,0.9875
Drug_47811,Drug_5281037,0.9875
Drug_47811,Drug_5284604,0.9875
Drug_47811,Drug_5311068,0.9875
Drug_47811,Drug_5359272,0.9875
Drug_47811,Drug_9833444,0.9875
Drug_47811,Drug_24965990,0.9875
Drug_47811,Drug_100000158,0.9813664596273292
Drug_47811,Drug_100000681,0.8272251308900523
Drug_47811,Drug_100000774,0.6171875
Drug_47811,Drug_100002170,0.8586956521739131
Drug_47811,Drug_100002215,0.9753086419753086
Drug_47811,Drug_100002369,0.9875
Drug_47811,Drug_100002520,0.8540540540540541
Drug_47811,Drug_100002540,0.9753086419753086
Drug_47811,Drug_100002585,0.9695121951219512
Drug_47811,Drug_100002726,0.8602150537634409
Drug_47811,Drug_100002764,0.9813664596273292
Drug_47811,Drug_100002781,0.9580838323353293
Drug_47811,Drug_100002801,0.7681159420289855
Drug_47811,Drug_100002803,0.9634146341463414
Drug_47811,Drug_100002978,0.5080385852090032
Drug_47811,Drug_100002995,0.8502673796791443
Drug_47811,Drug_100003007,0.8777777777777778
Drug_47811,Drug_100003066,0.9813664596273292
Drug_47811,Drug_100003157,0.9875776397515528
Drug_47811,Drug_100003168,0.9754601226993865
Drug_47811,Drug_100003251,0.9693251533742331
Drug_47811,Drug_100003345,0.9875776397515528
Drug_47811,Drug_100003696,0.8368421052631579
Drug_47811,Drug_100003827,0.9518072289156626
Drug_47811,Drug_100003916,0.9813664596273292
Drug_47811,Drug_100003954,0.9814814814814815
Drug_47811,Drug_100004140,0.99375
Drug_47811,Drug_100004635,0.9875
Drug_47811,Drug_100004639,0.9875
Drug_47811,Drug_100004736,0.9239766081871345
Drug_47811,Drug_100004747,0.9186046511627907
Drug_47811,Drug_100004885,0.9875
Drug_47811,Drug_100004893,0.9695121951219512
Drug_47811,Drug_100005002,0.8272251308900523
Drug_47811,Drug_100005358,0.9813664596273292
Drug_47811,Drug_100005401,0.99375
Drug_47811,Drug_100005487,0.9875
Drug_47811,Drug_100005524,0.88268156424581
Drug_47811,Drug_100005533,0.8777777777777778
Drug_47811,Drug_100005771,0.9875
Drug_47811,Drug_100010100,0.9875
Drug_47811,Drug_100012453,0.9875
Drug_47811,Drug_100041693,0.9813664596273292
Drug_47811,Drug_100042955,0.9875
Drug_47811,Drug_100054313,0.9753086419753086
Drug_47811,Drug_100054373,0.9875
Drug_47811,Drug_100060146,0.9875
Drug_47811,Drug_100060612,0.9875
Drug_47811,Drug_100065014,0.9875
Drug_47811,Drug_100068613,0.9875
Drug_47811,Drug_100104865,0.9875
Drug_47811,Drug_100216237,0.9875
Drug_47811,Drug_106433117,0.9875
Drug_47811,Drug_124965990,0.9875
Drug_4601,Drug_2370,0.4
Drug_4601,Drug_2564,0.4
Drug_4601,Drug_3100,0.5
Drug_4601,Drug_3623,0.4
Drug_4601,Drug_3947,0.5
Drug_4601,Drug_4034,0.4
Drug_4601,Drug_124087,0.6666666666666666
Drug_4601,Drug_154417,0.4
Drug_4601,Drug_100002370,0.4
Drug_4601,Drug_100004992,0.48148148148148145
Drug_100002170,Drug_2215,0.8681318681318682
Drug_100002170,Drug_2476,0.8681318681318682
Drug_100002170,Drug_2541,0.8633879781420765
Drug_100002170,Drug_2771,0.9891304347826086
Drug_100002170,Drug_2783,0.8633879781420765
Drug_100002170,Drug_2818,0.883495145631068
Drug_100002170,Drug_3066,0.8681318681318682
Drug_100002170,Drug_3151,0.8695652173913043
Drug_100002170,Drug_3155,0.994535519125683
Drug_100002170,Drug_3158,0.994535519125683
Drug_100002170,Drug_3340,0.8681318681318682
Drug_100002170,Drug_3343,0.8633879781420765
Drug_100002170,Drug_3372,0.9010989010989011
Drug_100002170,Drug_3386,0.9837837837837838
Drug_100002170,Drug_3559,0.8383838383838383
Drug_100002170,Drug_3715,0.7314814814814815
Drug_100002170,Drug_3779,0.8586956521739131
Drug_100002170,Drug_3827,0.8907103825136612
Drug_100002170,Drug_3961,0.8494623655913979
Drug_100002170,Drug_4095,0.9516129032258065
Drug_100002170,Drug_4747,0.8144329896907216
Drug_100002170,Drug_4768,0.8540540540540541
Drug_100002170,Drug_4850,0.8681318681318682
Drug_100002170,Drug_5002,0.8097560975609757
Drug_100002170,Drug_5073,0.8877005347593583
Drug_100002170,Drug_5090,0.8272251308900523
Drug_100002170,Drug_5357,0.8681318681318682
Drug_100002170,Drug_5358,0.8633879781420765
Drug_100002170,Drug_5656,0.9672131147540983
Drug_100002170,Drug_5709,0.8681318681318682
Drug_100002170,Drug_5775,0.8633879781420765
Drug_100002170,Drug_5959,0.8681318681318682
Drug_100002170,Drug_6005,0.8681318681318682
Drug_100002170,Drug_8230,0.8681318681318682
Drug_100002170,Drug_9880,0.728110599078341
Drug_100002170,Drug_23897,0.8736263736263736
Drug_100002170,Drug_28864,0.8688524590163934
Drug_100002170,Drug_59226,0.8681318681318682
Drug_100002170,Drug_60795,0.8601036269430051
Drug_100002170,Drug_60853,0.9837837837837838
Drug_100002170,Drug_77998,0.7214611872146118
Drug_100002170,Drug_115237,0.8743169398907104
Drug_100002170,Drug_129211,0.8681318681318682
Drug_100002170,Drug_216237,0.8681318681318682
Drug_100002170,Drug_638678,0.8681318681318682
Drug_100002170,Drug_5280360,0.8681318681318682
Drug_100002170,Drug_5281037,0.8681318681318682
Drug_100002170,Drug_5284604,0.8681318681318682
Drug_100002170,Drug_5311068,0.8681318681318682
Drug_100002170,Drug_5359272,0.8681318681318682
Drug_100002170,Drug_9833444,0.8681318681318682
Drug_100002170,Drug_24965990,0.8681318681318682
Drug_100002170,Drug_100000158,0.8633879781420765
Drug_100002170,Drug_100000681,0.9123711340206185
