source,target,weight
Drug_2160,Drug_5359272,0.8449197860962567
Drug_2160,Drug_5360515,0.8404255319148937
Drug_2160,Drug_5362436,0.8404255319148937
Drug_2160,Drug_5702160,0.8359788359788359
Drug_2160,Drug_6918313,0.946524064171123
Drug_2160,Drug_6918554,0.8449197860962567
Drug_2160,Drug_9825285,0.8449197860962567
Drug_2160,Drug_9833444,0.8449197860962567
Drug_2160,Drug_11658859,0.8449197860962567
Drug_2160,Drug_24965990,0.8449197860962567
Drug_2160,Drug_100000158,0.8404255319148937
Drug_2160,Drug_100000160,0.79
Drug_2160,Drug_100000191,0.6422764227642277
Drug_2160,Drug_100000214,0.7939698492462312
Drug_2160,Drug_100000298,0.8449197860962567
Drug_2160,Drug_100000681,0.8894472361809045
Drug_2160,Drug_100000750,0.5765472312703583
Drug_2160,Drug_100000774,0.5638297872340425
Drug_2160,Drug_100000838,0.8359788359788359
Drug_2160,Drug_100000951,0.9365079365079365
Drug_2160,Drug_100001134,0.7745098039215687
Drug_2160,Drug_100001206,0.9414893617021277
Drug_2160,Drug_100001978,0.8449197860962567
Drug_2160,Drug_100002083,0.8449197860962567
Drug_2160,Drug_100002092,0.8449197860962567
Drug_2160,Drug_100002159,0.8449197860962567
Drug_2160,Drug_100002160,1.0
Drug_2160,Drug_100002170,0.9732620320855615
Drug_2160,Drug_100002215,0.8457446808510638
Drug_2160,Drug_100002216,0.8449197860962567
Drug_2160,Drug_100002249,0.8359788359788359
Drug_2160,Drug_100002344,0.9786096256684492
Drug_2160,Drug_100002369,0.8449197860962567
Drug_2160,Drug_100002435,0.8449197860962567
Drug_2160,Drug_100002443,0.8404255319148937
Drug_2160,Drug_100002476,0.8502673796791443
Drug_2160,Drug_100002477,0.8404255319148937
Drug_2160,Drug_100002520,0.7619047619047619
Drug_2160,Drug_100002540,0.8359788359788359
Drug_2160,Drug_100002541,0.8404255319148937
Drug_2160,Drug_100002585,0.8617021276595744
Drug_2160,Drug_100002726,0.8284313725490197
Drug_2160,Drug_100002764,0.8404255319148937
Drug_2160,Drug_100002771,0.983957219251337
Drug_2160,Drug_100002781,0.873015873015873
Drug_2160,Drug_100002801,0.8714285714285714
Drug_2160,Drug_100002803,0.8272251308900523
Drug_2160,Drug_100002818,0.8803827751196173
Drug_2160,Drug_100002913,0.7942583732057417
Drug_2160,Drug_100002914,0.7117117117117117
Drug_2160,Drug_100002978,0.46745562130177515
Drug_2160,Drug_100002995,0.9735449735449735
Drug_2160,Drug_100003007,0.9414893617021277
Drug_2160,Drug_100003008,0.9414893617021277
Drug_2160,Drug_100003066,0.8404255319148937
Drug_2160,Drug_100003151,0.8563829787234043
Drug_2160,Drug_100003155,0.9786096256684492
Drug_2160,Drug_100003157,0.8556149732620321
Drug_2160,Drug_100003158,0.983957219251337
Drug_2160,Drug_100003168,0.8563829787234043
Drug_2160,Drug_100003250,0.8449197860962567
Drug_2160,Drug_100003251,0.851063829787234
Drug_2160,Drug_100003325,0.8359788359788359
Drug_2160,Drug_100003340,0.8449197860962567
Drug_2160,Drug_100003345,0.8457446808510638
Drug_2160,Drug_100003367,0.8229166666666666
Drug_2160,Drug_100003372,0.8770053475935828
Drug_2160,Drug_100003386,0.9787234042553191
Drug_2160,Drug_100003410,0.8449197860962567
Drug_2160,Drug_100003519,0.8449197860962567
Drug_2160,Drug_100003559,0.835820895522388
Drug_2160,Drug_100003696,0.9583333333333334
Drug_2160,Drug_100003715,0.7149321266968326
Drug_2160,Drug_100003749,0.8449197860962567
Drug_2160,Drug_100003779,0.8315789473684211
Drug_2160,Drug_100003827,0.8770053475935828
Drug_2160,Drug_100003869,0.8457446808510638
Drug_2160,Drug_100003911,0.8449197860962567
Drug_2160,Drug_100003915,0.8449197860962567
Drug_2160,Drug_100003916,0.8502673796791443
Drug_2160,Drug_100003918,0.9414893617021277
Drug_2160,Drug_100003938,0.8457446808510638
Drug_2160,Drug_100003954,0.8412698412698413
Drug_2160,Drug_100003961,0.8272251308900523
Drug_2160,Drug_100003964,0.8541666666666666
Drug_2160,Drug_100004011,0.8882978723404256
Drug_2160,Drug_100004095,0.9368421052631579
Drug_2160,Drug_100004140,0.8404255319148937
Drug_2160,Drug_100004163,0.8290155440414507
Drug_2160,Drug_100004168,0.7523809523809524
Drug_2160,Drug_100004171,0.8404255319148937
Drug_2160,Drug_100004184,0.8755980861244019
Drug_2160,Drug_100004205,0.973404255319149
Drug_2160,Drug_100004253,0.8449197860962567
Drug_2160,Drug_100004422,0.8449197860962567
Drug_2160,Drug_100004425,0.8404255319148937
Drug_2160,Drug_100004428,0.8404255319148937
Drug_2160,Drug_100004436,0.8449197860962567
Drug_2160,Drug_100004449,0.9682539682539683
Drug_2160,Drug_100004543,0.9014778325123153
Drug_2160,Drug_100004585,0.8
Drug_2160,Drug_100004631,0.8449197860962567
Drug_2160,Drug_100004635,0.8449197860962567
Drug_2160,Drug_100004639,0.8449197860962567
Drug_2160,Drug_100004736,0.844559585492228
Drug_2160,Drug_100004745,0.8457446808510638
Drug_2160,Drug_100004747,0.7939698492462312
Drug_2160,Drug_100004748,0.8412698412698413
Drug_2160,Drug_100004768,0.8315789473684211
Drug_2160,Drug_100004828,0.8404255319148937
Drug_2160,Drug_100004885,0.8449197860962567
Drug_2160,Drug_100004893,0.8324607329842932
Drug_2160,Drug_100004917,0.8795811518324608
Drug_2160,Drug_100004927,0.8829787234042553
Drug_2160,Drug_100004946,0.6625
Drug_2160,Drug_100004976,0.893048128342246
Drug_2160,Drug_100005002,0.7990430622009569
Drug_2160,Drug_100005073,0.8842105263157894
Drug_2160,Drug_100005078,0.8449197860962567
Drug_2160,Drug_100005090,0.8061224489795918
Drug_2160,Drug_100005095,0.8502673796791443
Drug_2160,Drug_100005152,0.8449197860962567
Drug_2160,Drug_100005358,0.8404255319148937
Drug_2160,Drug_100005401,0.8502673796791443
Drug_2160,Drug_100005452,0.875
Drug_2160,Drug_100005454,0.8770053475935828
Drug_2160,Drug_100005487,0.8449197860962567
Drug_2160,Drug_100005524,0.946524064171123
Drug_2160,Drug_100005533,0.9518716577540107
Drug_2160,Drug_100005566,0.8367346938775511
Drug_2160,Drug_100005595,0.7607655502392344
Drug_2160,Drug_100005650,0.8449197860962567
Drug_2160,Drug_100005656,0.9414893617021277
Drug_2160,Drug_100005771,0.8449197860962567
Drug_2160,Drug_100005775,0.8502673796791443
Drug_2160,Drug_100008230,0.8449197860962567
Drug_2160,Drug_100010100,0.8449197860962567
Drug_2160,Drug_100012453,0.8449197860962567
Drug_2160,Drug_100016362,0.8137254901960784
Drug_2160,Drug_100023897,0.8502673796791443
Drug_2160,Drug_100027400,0.8502673796791443
Drug_2160,Drug_100027991,0.8449197860962567
Drug_2160,Drug_100032281,0.8359788359788359
Drug_2160,Drug_100032800,0.8449197860962567
Drug_2160,Drug_100036523,0.8449197860962567
Drug_2160,Drug_100036811,0.7666666666666667
Drug_2160,Drug_100039860,0.8449197860962567
Drug_2160,Drug_100041693,0.8404255319148937
Drug_2160,Drug_100042955,0.8449197860962567
Drug_2160,Drug_100051263,0.8449197860962567
Drug_2160,Drug_100054313,0.8359788359788359
Drug_2160,Drug_100054373,0.8449197860962567
Drug_2160,Drug_100057537,0.8449197860962567
Drug_2160,Drug_100060146,0.8449197860962567
Drug_2160,Drug_100060612,0.8449197860962567
Drug_2160,Drug_100060795,0.8571428571428571
Drug_2160,Drug_100060853,0.9787234042553191
Drug_2160,Drug_100060878,0.8449197860962567
Drug_2160,Drug_100065014,0.8449197860962567
Drug_2160,Drug_100065999,0.8272251308900523
Drug_2160,Drug_100068613,0.8449197860962567
Drug_2160,Drug_100071348,0.8449197860962567
Drug_2160,Drug_100071360,0.8770053475935828
Drug_2160,Drug_100077998,0.7053571428571429
Drug_2160,Drug_100104849,0.8315789473684211
Drug_2160,Drug_100104865,0.8449197860962567
Drug_2160,Drug_100115237,0.8609625668449198
Drug_2160,Drug_100123597,0.8449197860962567
Drug_2160,Drug_100125017,0.946524064171123
Drug_2160,Drug_100151171,0.8449197860962567
Drug_2160,Drug_100156326,0.8645833333333334
Drug_2160,Drug_100158781,0.8449197860962567
Drug_2160,Drug_100213046,0.8449197860962567
Drug_2160,Drug_100216237,0.8449197860962567
Drug_2160,Drug_106433117,0.8449197860962567
Drug_2160,Drug_106918313,0.946524064171123
Drug_2160,Drug_109825285,0.8449197860962567
Drug_2160,Drug_110465263,0.8449197860962567
Drug_2160,Drug_124965990,0.8449197860962567
Drug_2162,Drug_3784,0.8235294117647058
Drug_2162,Drug_4485,0.5384615384615384
Drug_2162,Drug_39186,0.7
Drug_2162,Drug_219078,0.5
Drug_2162,Drug_100002162,0.9444444444444444
Drug_2162,Drug_100003075,0.7
Drug_2162,Drug_100003784,0.8235294117647058
Drug_2162,Drug_100004485,0.5384615384615384
Drug_2162,Drug_100219078,0.5
Drug_2170,Drug_2215,0.8681318681318682
Drug_2170,Drug_2216,0.8681318681318682
Drug_2170,Drug_2239,0.8681318681318682
Drug_2170,Drug_2249,0.8681318681318682
Drug_2170,Drug_2344,0.994535519125683
Drug_2170,Drug_2352,0.8681318681318682
Drug_2170,Drug_2369,0.8681318681318682
Drug_2170,Drug_2435,0.8681318681318682
Drug_2170,Drug_2476,0.8681318681318682
Drug_2170,Drug_2477,0.8633879781420765
Drug_2170,Drug_2520,0.7632850241545893
Drug_2170,Drug_2540,0.8586956521739131
Drug_2170,Drug_2541,0.8633879781420765
Drug_2170,Drug_2585,0.875
Drug_2170,Drug_2726,0.8217821782178217
Drug_2170,Drug_2729,0.8907103825136612
Drug_2170,Drug_2764,0.8633879781420765
Drug_2170,Drug_2769,0.7644230769230769
Drug_2170,Drug_2771,0.9891304347826086
Drug_2170,Drug_2783,0.8633879781420765
Drug_2170,Drug_2801,0.883495145631068
Drug_2170,Drug_2803,0.8494623655913979
Drug_2170,Drug_2818,0.883495145631068
Drug_2170,Drug_2828,0.8626373626373627
Drug_2170,Drug_2913,0.8048780487804879
Drug_2170,Drug_2995,0.978494623655914
Drug_2170,Drug_3066,0.8681318681318682
Drug_2170,Drug_3151,0.8695652173913043
Drug_2170,Drug_3155,0.994535519125683
Drug_2170,Drug_3157,0.8688524590163934
Drug_2170,Drug_3158,0.994535519125683
Drug_2170,Drug_3168,0.8695652173913043
Drug_2170,Drug_3340,0.8681318681318682
Drug_2170,Drug_3343,0.8633879781420765
Drug_2170,Drug_3345,0.8586956521739131
Drug_2170,Drug_3372,0.9010989010989011
Drug_2170,Drug_3386,0.9837837837837838
Drug_2170,Drug_3410,0.8681318681318682
Drug_2170,Drug_3519,0.8681318681318682
Drug_2170,Drug_3559,0.8383838383838383
Drug_2170,Drug_3689,0.828125
Drug_2170,Drug_3696,0.9629629629629629
Drug_2170,Drug_3715,0.7314814814814815
Drug_2170,Drug_3749,0.8681318681318682
Drug_2170,Drug_3779,0.8586956521739131
Drug_2170,Drug_3827,0.8907103825136612
Drug_2170,Drug_3869,0.8688524590163934
Drug_2170,Drug_3916,0.8736263736263736
Drug_2170,Drug_3954,0.8641304347826086
Drug_2170,Drug_3961,0.8494623655913979
Drug_2170,Drug_3964,0.8670212765957447
Drug_2170,Drug_3981,0.8681318681318682
Drug_2170,Drug_4011,0.9021739130434783
Drug_2170,Drug_4095,0.9516129032258065
Drug_2170,Drug_4140,0.8681318681318682
Drug_2170,Drug_4168,0.7707317073170732
Drug_2170,Drug_4171,0.8633879781420765
Drug_2170,Drug_4184,0.8878048780487805
Drug_2170,Drug_4205,0.9891304347826086
Drug_2170,Drug_4436,0.8681318681318682
Drug_2170,Drug_4449,0.9837837837837838
Drug_2170,Drug_4543,0.914572864321608
Drug_2170,Drug_4585,0.8019323671497585
Drug_2170,Drug_4631,0.8681318681318682
Drug_2170,Drug_4636,0.8743169398907104
Drug_2170,Drug_4639,0.8681318681318682
Drug_2170,Drug_4736,0.8449197860962567
Drug_2170,Drug_4747,0.8144329896907216
Drug_2170,Drug_4748,0.8641304347826086
Drug_2170,Drug_4768,0.8540540540540541
Drug_2170,Drug_4828,0.8633879781420765
Drug_2170,Drug_4830,0.8736263736263736
Drug_2170,Drug_4850,0.8681318681318682
Drug_2170,Drug_4893,0.8449197860962567
Drug_2170,Drug_4917,0.8829787234042553
Drug_2170,Drug_4926,0.8918918918918919
Drug_2170,Drug_4927,0.8967391304347826
Drug_2170,Drug_4946,0.8594594594594595
Drug_2170,Drug_4976,0.907103825136612
Drug_2170,Drug_5002,0.8097560975609757
Drug_2170,Drug_5073,0.8877005347593583
Drug_2170,Drug_5078,0.8681318681318682
Drug_2170,Drug_5090,0.8272251308900523
Drug_2170,Drug_5095,0.8736263736263736
Drug_2170,Drug_5152,0.8681318681318682
Drug_2170,Drug_5355,0.797979797979798
Drug_2170,Drug_5357,0.8681318681318682
Drug_2170,Drug_5358,0.8633879781420765
Drug_2170,Drug_5378,0.8681318681318682
Drug_2170,Drug_5401,0.8633879781420765
Drug_2170,Drug_5452,0.8877005347593583
Drug_2170,Drug_5454,0.8907103825136612
Drug_2170,Drug_5467,0.8681318681318682
Drug_2170,Drug_5487,0.8681318681318682
Drug_2170,Drug_5524,0.9725274725274725
Drug_2170,Drug_5533,0.978021978021978
Drug_2170,Drug_5566,0.8489583333333334
Drug_2170,Drug_5656,0.9672131147540983
Drug_2170,Drug_5709,0.8681318681318682
Drug_2170,Drug_5736,0.8048780487804879
Drug_2170,Drug_5775,0.8633879781420765
Drug_2170,Drug_5815,0.8586956521739131
Drug_2170,Drug_5825,0.8797814207650273
Drug_2170,Drug_5959,0.8681318681318682
Drug_2170,Drug_6005,0.8681318681318682
Drug_2170,Drug_8223,0.8633879781420765
Drug_2170,Drug_8226,0.8633879781420765
Drug_2170,Drug_8230,0.8681318681318682
Drug_2170,Drug_9681,0.851063829787234
Drug_2170,Drug_9880,0.728110599078341
Drug_2170,Drug_10531,0.8633879781420765
Drug_2170,Drug_10836,0.8633879781420765
Drug_2170,Drug_16078,0.4744744744744745
Drug_2170,Drug_16362,0.806930693069307
Drug_2170,Drug_23897,0.8736263736263736
Drug_2170,Drug_26986,0.8810810810810811
Drug_2170,Drug_27400,0.8736263736263736
Drug_2170,Drug_27991,0.8681318681318682
Drug_2170,Drug_28864,0.8688524590163934
Drug_2170,Drug_31100,0.8633879781420765
Drug_2170,Drug_36811,0.7853658536585366
Drug_2170,Drug_39860,0.8681318681318682
Drug_2170,Drug_41693,0.8633879781420765
Drug_2170,Drug_43008,0.8626373626373627
Drug_2170,Drug_47811,0.8586956521739131
Drug_2170,Drug_51263,0.8681318681318682
Drug_2170,Drug_54384,0.8681318681318682
Drug_2170,Drug_59226,0.8681318681318682
Drug_2170,Drug_60795,0.8601036269430051
Drug_2170,Drug_60846,0.8681318681318682
Drug_2170,Drug_60853,0.9837837837837838
Drug_2170,Drug_60961,0.6638655462184874
Drug_2170,Drug_65014,0.8681318681318682
Drug_2170,Drug_65999,0.8494623655913979
Drug_2170,Drug_71348,0.8681318681318682
Drug_2170,Drug_71360,0.8907103825136612
Drug_2170,Drug_77998,0.7214611872146118
Drug_2170,Drug_104849,0.8540540540540541
Drug_2170,Drug_104865,0.8681318681318682
Drug_2170,Drug_115237,0.8743169398907104
Drug_2170,Drug_119569,0.8681318681318682
Drug_2170,Drug_125017,0.9725274725274725
Drug_2170,Drug_129211,0.8681318681318682
Drug_2170,Drug_151171,0.8681318681318682
Drug_2170,Drug_158781,0.8681318681318682
Drug_2170,Drug_163091,0.8723404255319149
Drug_2170,Drug_213046,0.8681318681318682
Drug_2170,Drug_216237,0.8681318681318682
Drug_2170,Drug_439260,0.8586956521739131
Drug_2170,Drug_439302,0.8681318681318682
Drug_2170,Drug_441277,0.8681318681318682
Drug_2170,Drug_443884,0.8681318681318682
Drug_2170,Drug_638678,0.8681318681318682
Drug_2170,Drug_657180,0.8681318681318682
Drug_2170,Drug_657237,0.8681318681318682
Drug_2170,Drug_3083544,0.8681318681318682
Drug_2170,Drug_5280360,0.8681318681318682
Drug_2170,Drug_5280363,0.8144329896907216
Drug_2170,Drug_5280723,0.8144329896907216
Drug_2170,Drug_5281037,0.8681318681318682
Drug_2170,Drug_5282381,0.8681318681318682
Drug_2170,Drug_5284594,0.8681318681318682
Drug_2170,Drug_5284596,0.8633879781420765
Drug_2170,Drug_5284603,0.8681318681318682
Drug_2170,Drug_5284604,0.8681318681318682
Drug_2170,Drug_5288826,0.8681318681318682
Drug_2170,Drug_5311065,0.8681318681318682
Drug_2170,Drug_5311068,0.8681318681318682
Drug_2170,Drug_5311507,0.8681318681318682
Drug_2170,Drug_5359272,0.8681318681318682
Drug_2170,Drug_5360515,0.8633879781420765
Drug_2170,Drug_5362436,0.8633879781420765
Drug_2170,Drug_5702160,0.8586956521739131
Drug_2170,Drug_6918313,0.9725274725274725
Drug_2170,Drug_6918554,0.8681318681318682
Drug_2170,Drug_9825285,0.8681318681318682
Drug_2170,Drug_9833444,0.8681318681318682
Drug_2170,Drug_11658859,0.8681318681318682
Drug_2170,Drug_24965990,0.8681318681318682
Drug_2170,Drug_100000158,0.8633879781420765
Drug_2170,Drug_100000160,0.8102564102564103
Drug_2170,Drug_100000191,0.6556016597510373
Drug_2170,Drug_100000214,0.8144329896907216
Drug_2170,Drug_100000298,0.8681318681318682
Drug_2170,Drug_100000681,0.9123711340206185
Drug_2170,Drug_100000750,0.5860927152317881
Drug_2170,Drug_100000774,0.5740072202166066
Drug_2170,Drug_100000838,0.8586956521739131
Drug_2170,Drug_100000951,0.9619565217391305
Drug_2170,Drug_100001134,0.7939698492462312
Drug_2170,Drug_100001206,0.9672131147540983
Drug_2170,Drug_100001978,0.8681318681318682
Drug_2170,Drug_100002083,0.8681318681318682
Drug_2170,Drug_100002092,0.8681318681318682
Drug_2170,Drug_100002159,0.8681318681318682
Drug_2170,Drug_100002160,0.9732620320855615
Drug_2170,Drug_100002170,1.0
Drug_2170,Drug_100002215,0.8688524590163934
Drug_2170,Drug_100002216,0.8681318681318682
Drug_2170,Drug_100002249,0.8586956521739131
Drug_2170,Drug_100002344,0.994535519125683
Drug_2170,Drug_100002369,0.8681318681318682
Drug_2170,Drug_100002435,0.8681318681318682
Drug_2170,Drug_100002443,0.8633879781420765
Drug_2170,Drug_100002476,0.8633879781420765
Drug_2170,Drug_100002477,0.8633879781420765
Drug_2170,Drug_100002520,0.7632850241545893
Drug_2170,Drug_100002540,0.8586956521739131
Drug_2170,Drug_100002541,0.8633879781420765
Drug_2170,Drug_100002585,0.875
Drug_2170,Drug_100002726,0.8217821782178217
Drug_2170,Drug_100002764,0.8633879781420765
Drug_2170,Drug_100002771,0.9891304347826086
Drug_2170,Drug_100002781,0.8864864864864865
Drug_2170,Drug_100002801,0.883495145631068
Drug_2170,Drug_100002803,0.8494623655913979
Drug_2170,Drug_100002818,0.883495145631068
Drug_2170,Drug_100002913,0.8048780487804879
Drug_2170,Drug_100002914,0.728110599078341
Drug_2170,Drug_100002978,0.4744744744744745
Drug_2170,Drug_100002995,0.978494623655914
Drug_2170,Drug_100003007,0.9672131147540983
Drug_2170,Drug_100003008,0.9672131147540983
Drug_2170,Drug_100003066,0.8633879781420765
Drug_2170,Drug_100003151,0.8695652173913043
Drug_2170,Drug_100003155,0.994535519125683
Drug_2170,Drug_100003157,0.8688524590163934
Drug_2170,Drug_100003158,0.9891304347826086
Drug_2170,Drug_100003168,0.8695652173913043
Drug_2170,Drug_100003250,0.8681318681318682
Drug_2170,Drug_100003251,0.8641304347826086
Drug_2170,Drug_100003325,0.8586956521739131
Drug_2170,Drug_100003340,0.8681318681318682
Drug_2170,Drug_100003345,0.8586956521739131
Drug_2170,Drug_100003367,0.8449197860962567
Drug_2170,Drug_100003372,0.9010989010989011
Drug_2170,Drug_100003386,0.9837837837837838
Drug_2170,Drug_100003410,0.8681318681318682
Drug_2170,Drug_100003519,0.8681318681318682
Drug_2170,Drug_100003559,0.8383838383838383
Drug_2170,Drug_100003696,0.9629629629629629
Drug_2170,Drug_100003715,0.7314814814814815
Drug_2170,Drug_100003749,0.8681318681318682
Drug_2170,Drug_100003779,0.8540540540540541
Drug_2170,Drug_100003827,0.8907103825136612
Drug_2170,Drug_100003869,0.8688524590163934
Drug_2170,Drug_100003911,0.8681318681318682
Drug_2170,Drug_100003915,0.8681318681318682
Drug_2170,Drug_100003916,0.8736263736263736
Drug_2170,Drug_100003918,0.9672131147540983
Drug_2170,Drug_100003938,0.8688524590163934
Drug_2170,Drug_100003954,0.8641304347826086
Drug_2170,Drug_100003961,0.8494623655913979
Drug_2170,Drug_100003964,0.8670212765957447
Drug_2170,Drug_100004011,0.9021739130434783
Drug_2170,Drug_100004095,0.9516129032258065
Drug_2170,Drug_100004140,0.8633879781420765
Drug_2170,Drug_100004163,0.851063829787234
Drug_2170,Drug_100004168,0.7707317073170732
Drug_2170,Drug_100004171,0.8633879781420765
Drug_2170,Drug_100004184,0.8878048780487805
Drug_2170,Drug_100004205,0.9891304347826086
Drug_2170,Drug_100004253,0.8681318681318682
Drug_2170,Drug_100004422,0.8681318681318682
Drug_2170,Drug_100004425,0.8633879781420765
Drug_2170,Drug_100004428,0.8633879781420765
Drug_2170,Drug_100004436,0.8681318681318682
Drug_2170,Drug_100004449,0.9837837837837838
Drug_2170,Drug_100004543,0.914572864321608
Drug_2170,Drug_100004585,0.8019323671497585
Drug_2170,Drug_100004631,0.8681318681318682
Drug_2170,Drug_100004635,0.8681318681318682
Drug_2170,Drug_100004639,0.8681318681318682
Drug_2170,Drug_100004736,0.8571428571428571
Drug_2170,Drug_100004745,0.8586956521739131
Drug_2170,Drug_100004747,0.8144329896907216
Drug_2170,Drug_100004748,0.8641304347826086
Drug_2170,Drug_100004768,0.8540540540540541
Drug_2170,Drug_100004828,0.8633879781420765
Drug_2170,Drug_100004885,0.8681318681318682
Drug_2170,Drug_100004893,0.8449197860962567
Drug_2170,Drug_100004917,0.8829787234042553
Drug_2170,Drug_100004927,0.8967391304347826
Drug_2170,Drug_100004946,0.676595744680851
Drug_2170,Drug_100004976,0.907103825136612
Drug_2170,Drug_100005002,0.8097560975609757
Drug_2170,Drug_100005073,0.8877005347593583
Drug_2170,Drug_100005078,0.8681318681318682
Drug_2170,Drug_100005090,0.8272251308900523
Drug_2170,Drug_100005095,0.8736263736263736
Drug_2170,Drug_100005152,0.8681318681318682
Drug_2170,Drug_100005358,0.8633879781420765
Drug_2170,Drug_100005401,0.8633879781420765
Drug_2170,Drug_100005452,0.8783068783068783
Drug_2170,Drug_100005454,0.8907103825136612
Drug_2170,Drug_100005487,0.8681318681318682
Drug_2170,Drug_100005524,0.9725274725274725
Drug_2170,Drug_100005533,0.978021978021978
Drug_2170,Drug_100005566,0.8489583333333334
Drug_2170,Drug_100005595,0.7794117647058824
Drug_2170,Drug_100005650,0.8681318681318682
Drug_2170,Drug_100005656,0.9672131147540983
Drug_2170,Drug_100005771,0.8681318681318682
Drug_2170,Drug_100005775,0.8633879781420765
Drug_2170,Drug_100008230,0.8681318681318682
Drug_2170,Drug_100010100,0.8579234972677595
Drug_2170,Drug_100012453,0.8681318681318682
Drug_2170,Drug_100016362,0.806930693069307
Drug_2170,Drug_100023897,0.8736263736263736
Drug_2170,Drug_100027400,0.8736263736263736
Drug_2170,Drug_100027991,0.8681318681318682
Drug_2170,Drug_100032281,0.8586956521739131
Drug_2170,Drug_100032800,0.8681318681318682
Drug_2170,Drug_100036523,0.8681318681318682
Drug_2170,Drug_100036811,0.7853658536585366
Drug_2170,Drug_100039860,0.8681318681318682
Drug_2170,Drug_100041693,0.8633879781420765
Drug_2170,Drug_100042955,0.8681318681318682
Drug_2170,Drug_100051263,0.8681318681318682
Drug_2170,Drug_100054313,0.8586956521739131
Drug_2170,Drug_100054373,0.8681318681318682
Drug_2170,Drug_100057537,0.8681318681318682
Drug_2170,Drug_100060146,0.8681318681318682
Drug_2170,Drug_100060612,0.8681318681318682
Drug_2170,Drug_100060795,0.8601036269430051
Drug_2170,Drug_100060853,0.9837837837837838
Drug_2170,Drug_100060878,0.8681318681318682
Drug_2170,Drug_100065014,0.8681318681318682
Drug_2170,Drug_100065999,0.8494623655913979
Drug_2170,Drug_100068613,0.8681318681318682
Drug_2170,Drug_100071348,0.8681318681318682
Drug_2170,Drug_100071360,0.8907103825136612
Drug_2170,Drug_100077998,0.7214611872146118
Drug_2170,Drug_100104849,0.8540540540540541
Drug_2170,Drug_100104865,0.8681318681318682
Drug_2170,Drug_100115237,0.8743169398907104
Drug_2170,Drug_100123597,0.8681318681318682
Drug_2170,Drug_100125017,0.9725274725274725
Drug_2170,Drug_100151171,0.8681318681318682
Drug_2170,Drug_100156326,0.8776595744680851
Drug_2170,Drug_100158781,0.8681318681318682
Drug_2170,Drug_100213046,0.8681318681318682
Drug_2170,Drug_100216237,0.8681318681318682
Drug_2170,Drug_106433117,0.8681318681318682
Drug_2170,Drug_106918313,0.9725274725274725
Drug_2170,Drug_109825285,0.8681318681318682
Drug_2170,Drug_110465263,0.8681318681318682
Drug_2170,Drug_124965990,0.8681318681318682
Drug_2179,Drug_134018,0.5
Drug_2179,Drug_667490,0.4
Drug_2179,Drug_100002094,0.5
Drug_2179,Drug_100002179,1.0
Drug_2179,Drug_100134018,0.5
Drug_2179,Drug_100667490,0.4
Drug_2215,Drug_2216,1.0
Drug_2215,Drug_2239,1.0
Drug_2215,Drug_2249,1.0
Drug_2215,Drug_2344,0.8633879781420765
Drug_2215,Drug_2352,1.0
Drug_2215,Drug_2369,1.0
Drug_2215,Drug_2435,1.0
Drug_2215,Drug_2476,1.0
Drug_2215,Drug_2477,0.9937106918238994
Drug_2215,Drug_2520,0.8532608695652174
Drug_2215,Drug_2540,0.9875
Drug_2215,Drug_2541,0.9937106918238994
Drug_2215,Drug_2585,0.9693251533742331
Drug_2215,Drug_2726,0.8494623655913979
Drug_2215,Drug_2729,0.9634146341463414
Drug_2215,Drug_2764,0.9937106918238994
Drug_2215,Drug_2769,0.8540540540540541
Drug_2215,Drug_2771,0.8586956521739131
Drug_2215,Drug_2783,0.9937106918238994
Drug_2215,Drug_2801,0.7669902912621359
Drug_2215,Drug_2803,0.9753086419753086
Drug_2215,Drug_2818,0.7669902912621359
Drug_2215,Drug_2828,0.9936708860759493
Drug_2215,Drug_2913,0.8404255319148937
Drug_2215,Drug_2995,0.8494623655913979
Drug_2215,Drug_3066,1.0
Drug_2215,Drug_3151,0.9753086419753086
Drug_2215,Drug_3155,0.8633879781420765
Drug_2215,Drug_3157,0.9875
Drug_2215,Drug_3158,0.8633879781420765
Drug_2215,Drug_3168,0.9753086419753086
Drug_2215,Drug_3340,1.0
Drug_2215,Drug_3343,0.9937106918238994
Drug_2215,Drug_3345,0.9875
Drug_2215,Drug_3372,0.9634146341463414
Drug_2215,Drug_3386,0.8540540540540541
Drug_2215,Drug_3410,1.0
Drug_2215,Drug_3519,1.0
Drug_2215,Drug_3559,0.8681318681318682
Drug_2215,Drug_3689,0.9349112426035503
Drug_2215,Drug_3696,0.8359788359788359
Drug_2215,Drug_3715,0.8229166666666666
Drug_2215,Drug_3749,1.0
Drug_2215,Drug_3779,0.9875
Drug_2215,Drug_3827,0.9634146341463414
Drug_2215,Drug_3869,0.9875
Drug_2215,Drug_3916,0.9937106918238994
Drug_2215,Drug_3954,0.9813664596273292
Drug_2215,Drug_3961,0.9753086419753086
Drug_2215,Drug_3964,0.9349112426035503
Drug_2215,Drug_3981,1.0
Drug_2215,Drug_4011,0.9404761904761905
Drug_2215,Drug_4095,0.8729281767955801
Drug_2215,Drug_4140,1.0
Drug_2215,Drug_4168,0.8729281767955801
Drug_2215,Drug_4171,0.9937106918238994
Drug_2215,Drug_4184,0.7707317073170732
Drug_2215,Drug_4205,0.8586956521739131
Drug_2215,Drug_4436,1.0
